batch_id,symbol,timeframe,indicator,params,sharpe,return_pct,max_dd,win_rate,trades
full_backtest_20260219_130558,US.AMZN,5m,Volume_Trend_Divergence,{},0.9776867038908272,0.06949630956970787,0.06654204307188609,0.08333333333333333,12
full_backtest_20260219_130558,US.AMZN,1h,Volume_Trend_Divergence,{},-5.080487464001621,-0.043305710174393774,0.051045401130865226,0.26,50
full_backtest_20260219_130558,US.AMZN,1d,Volume_Trend_Divergence,{},-1.0497778844277192,-0.05614837270908979,0.10059846677405095,0.0,4
full_backtest_20260219_130558,US.AVGO,5m,Volume_Trend_Divergence,{},0.09506351293222803,0.007159760236073565,0.12676010907934201,0.1875,16
full_backtest_20260219_130558,US.AVGO,1h,Volume_Trend_Divergence,{},-2.272628199175247,-0.024130206370853058,0.032562568007057605,0.32608695652173914,46
full_backtest_20260219_130558,US.AVGO,1d,Volume_Trend_Divergence,{},-1.7642927963674595,-0.18016920846477213,0.2450089717700013,0.0,6
full_backtest_20260219_130558,US.COIN,5m,Volume_Trend_Divergence,{},0.569717780878389,0.04475119664278315,0.12126450120897765,0.20833333333333334,24
full_backtest_20260219_130558,US.COIN,1h,Volume_Trend_Divergence,{},-1.5838301039366598,-0.15683819462448034,0.31268386735571185,0.2631578947368421,38
full_backtest_20260219_130558,US.COIN,1d,Volume_Trend_Divergence,{},-1.0023376283217684,-0.11275382659933875,0.15759352748701821,0.0,6
full_backtest_20260219_130558,US.CRM,5m,Volume_Trend_Divergence,{},-1.4715419934752514,-0.05161195030591703,0.10967534339849322,0.35,20
full_backtest_20260219_130558,US.CRM,1h,Volume_Trend_Divergence,{},0.542743487240598,0.014118845274733838,0.04482841633420752,0.25862068965517243,58
full_backtest_20260219_130558,US.CRM,1d,Volume_Trend_Divergence,{},0.7569894014150702,0.11029064459175442,0.038028988387926614,0.25,8
full_backtest_20260219_130558,US.GOOG,5m,Volume_Trend_Divergence,{},1.334430954940139,0.11364992528478535,0.09201534755970013,0.3,20
full_backtest_20260219_130558,US.GOOG,1h,Volume_Trend_Divergence,{},-0.26067232095707,-0.007721337642379478,0.06027061267176919,0.25,44
full_backtest_20260219_130558,US.GOOG,1d,Volume_Trend_Divergence,{},1.1170499385548252,0.05124675137942436,0.05013716887083783,0.375,8
full_backtest_20260219_130558,US.GOOGL,5m,Volume_Trend_Divergence,{},-0.5780610298733164,-0.04755338630203498,0.17912991844782722,0.125,24
full_backtest_20260219_130558,US.GOOGL,1h,Volume_Trend_Divergence,{},-0.8909051307872394,-0.026166501368600215,0.07707966225780309,0.17307692307692307,52
full_backtest_20260219_130558,US.GOOGL,1d,Volume_Trend_Divergence,{},0.6823089733748433,0.09962685253012538,0.05226402342334717,0.3,10
full_backtest_20260219_130558,US.META,5m,Volume_Trend_Divergence,{},0.6333105077874377,0.045203567761229024,0.08520105573479124,0.1875,16
full_backtest_20260219_130558,US.META,1h,Volume_Trend_Divergence,{},-5.045382704213716,-0.18832916610766537,0.21421988640196538,0.19230769230769232,26
full_backtest_20260219_130558,US.META,1d,Volume_Trend_Divergence,{},0.4225546793819791,0.021732365772950013,0.05074615263286376,0.5,2
full_backtest_20260219_130558,US.MSFT,5m,Volume_Trend_Divergence,{},1.2269698540801115,0.08703228024105591,0.057881968753304806,0.16666666666666666,12
full_backtest_20260219_130558,US.MSFT,1h,Volume_Trend_Divergence,{},-3.1907186928715783,-0.037711928992261834,0.053395647422189135,0.25,56
full_backtest_20260219_130558,US.MSFT,1d,Volume_Trend_Divergence,{},0.7081106427411118,0.10082017370637208,0.05081811823760375,0.16666666666666666,6
full_backtest_20260219_130558,US.MSTR,5m,Volume_Trend_Divergence,{},-0.9897657017072825,-0.08500517615541636,0.2144374462113273,0.15,20
full_backtest_20260219_130558,US.MSTR,1h,Volume_Trend_Divergence,{},-1.007158260134373,-0.10071943098869873,0.2819293073252056,0.21875,32
full_backtest_20260219_130558,US.MSTR,1d,Volume_Trend_Divergence,{},-0.219377810403284,-0.034529769142238154,0.17948233934548247,0.16666666666666666,6
full_backtest_20260219_130558,US.MU,5m,Volume_Trend_Divergence,{},-1.7382106863492908,-0.2986472059578563,0.4507165994516458,0.14285714285714285,28
full_backtest_20260219_130558,US.MU,1h,Volume_Trend_Divergence,{},-2.0353803957393977,-0.12982026191864615,0.18914997347576515,0.22413793103448276,58
full_backtest_20260219_130558,US.MU,1d,Volume_Trend_Divergence,{},-0.46215644551323193,-0.08778752453994265,0.24519191248206978,0.16666666666666666,6
full_backtest_20260219_130558,US.NFLX,5m,Volume_Trend_Divergence,{},0.4144956654310624,0.030586037628230534,0.10247418574433323,0.07142857142857142,14
full_backtest_20260219_130558,US.NFLX,1h,Volume_Trend_Divergence,{},-2.183791382783659,-0.023190743805448166,0.04019120877795023,0.26,50
full_backtest_20260219_130558,US.NFLX,1d,Volume_Trend_Divergence,{},0.7588422569025919,0.1136005164384084,0.07356902800053293,0.375,8
full_backtest_20260219_130558,US.NVDA,5m,Volume_Trend_Divergence,{},1.8569226901228484,0.1370381000015357,0.05408425682548984,0.125,8
full_backtest_20260219_130558,US.NVDA,1h,Volume_Trend_Divergence,{},-4.973718138306446,-0.2025996761232125,0.23628747830180793,0.20588235294117646,34
full_backtest_20260219_130558,US.NVDA,1d,Volume_Trend_Divergence,{},-1.2250038990807102,-0.08755461793448571,0.11810062923237306,0.16666666666666666,6
full_backtest_20260219_130558,US.ORCL,5m,Volume_Trend_Divergence,{},-4.425926095876483,-0.14352213466067731,0.16463078856788874,0.32142857142857145,28
full_backtest_20260219_130558,US.ORCL,1h,Volume_Trend_Divergence,{},-2.0968463767921905,-0.05819866675302665,0.09588343842436899,0.31666666666666665,60
full_backtest_20260219_130558,US.ORCL,1d,Volume_Trend_Divergence,{},-0.02429844330246894,-0.002103511570383243,0.11763133023543317,0.16666666666666666,6
full_backtest_20260219_130558,US.QCOM,5m,Volume_Trend_Divergence,{},-5.075098757469826,-0.1637645228953286,0.18426836522064696,0.1,30
full_backtest_20260219_130558,US.QCOM,1h,Volume_Trend_Divergence,{},-0.3568290576765595,-0.020155174409181464,0.1332613729822073,0.34375,64
full_backtest_20260219_130558,US.QCOM,1d,Volume_Trend_Divergence,{},0.2079075054576298,0.012093070401784978,0.046715595110223565,0.3333333333333333,6
full_backtest_20260219_130558,US.TSLA,5m,Volume_Trend_Divergence,{},0.6969813512369275,0.010256837671606345,0.036174377145311215,0.2727272727272727,44
full_backtest_20260219_130558,US.TSLA,1h,Volume_Trend_Divergence,{},-4.520547087669831,-0.20947755313909744,0.24400553131768915,0.08333333333333333,12
full_backtest_20260219_130558,US.TSLA,1d,Volume_Trend_Divergence,{},1.2648403181309582,0.21568608578795634,0.045027940076645234,0.5,4
full_backtest_20260219_130558,US.TSM,5m,Volume_Trend_Divergence,{},-1.948214626500696,-0.10501218214316277,0.1988074529610378,0.15789473684210525,38
full_backtest_20260219_130558,US.TSM,1h,Volume_Trend_Divergence,{},-1.3247836359792367,-0.11084117462605103,0.2503001293072414,0.21428571428571427,28
full_backtest_20260219_130558,US.TSM,1d,Volume_Trend_Divergence,{},0.18306456687828757,0.028120348604944168,0.1429179872104136,0.0,2
full_backtest_20260219_130558,US.TXN,5m,Volume_Trend_Divergence,{},-5.166114788737503,-0.1621201036393376,0.1815908070235343,0.14285714285714285,28
full_backtest_20260219_130558,US.TXN,1h,Volume_Trend_Divergence,{},-3.098039785542727,-0.03266856023915221,0.04623985340104876,0.25862068965517243,58
full_backtest_20260219_130558,US.TXN,1d,Volume_Trend_Divergence,{},-0.9039392158555328,-0.05448965966199648,0.08096013769271504,0.25,8
full_backtest_20260219_130558,US.UBER,5m,Volume_Trend_Divergence,{},0.276307161112426,0.020299328761011592,0.11099767393702707,0.16666666666666666,24
full_backtest_20260219_130558,US.UBER,1h,Volume_Trend_Divergence,{},0.7641351963737629,0.019750060651511303,0.0350097450600257,0.21428571428571427,42
full_backtest_20260219_130558,US.UBER,1d,Volume_Trend_Divergence,{},0.19281804558984922,0.029863732478777827,0.12514765972643752,0.2,10
full_backtest_20260219_130558,US.AAPL,5m,MultiFactorV2,{},-2.5705290456825907,-0.06415826839989203,0.11527998735619037,0.0755813953488372,172
full_backtest_20260219_130558,US.AAPL,1h,MultiFactorV2,{},-1.5101062793713989,-0.04108779841939103,0.09142262153578741,0.1640625,128
full_backtest_20260219_130558,US.AAPL,1d,MultiFactorV2,{},-0.282788761701322,-0.014103847060129127,0.06125682792344703,0.1111111111111111,54
full_backtest_20260219_130558,US.ADBE,5m,MultiFactorV2,{},-2.7720685485975287,-0.07327970208622558,0.1259160826638183,0.08974358974358974,156
full_backtest_20260219_130558,US.ADBE,1h,MultiFactorV2,{},-6.389165679854715,-0.0862756448417189,0.10761325522808518,0.12987012987012986,154
full_backtest_20260219_130558,US.ADBE,1d,MultiFactorV2,{},0.23824219975501632,0.03746171072248217,0.13387675871292315,0.19230769230769232,26
full_backtest_20260219_130558,US.AMD,5m,MultiFactorV2,{},-2.7578735123382274,-0.08106501315398507,0.13433855518959817,0.12837837837837837,148
full_backtest_20260219_130558,US.AMD,1h,MultiFactorV2,{},-4.1400116029285945,-0.05631494665256975,0.06629953605137737,0.16964285714285715,112
full_backtest_20260219_130558,US.AMD,1d,MultiFactorV2,{},-0.7736540632924027,-0.02809309006001559,0.05708310006278575,0.13636363636363635,44
full_backtest_20260219_130558,US.AMZN,5m,MultiFactorV2,{},-2.6270930594880166,-0.06381782998133623,0.11477703873283805,0.08974358974358974,156
full_backtest_20260219_130558,US.AMZN,1h,MultiFactorV2,{},-2.683332554290029,-0.07178070503139944,0.12504362303093303,0.11585365853658537,164
full_backtest_20260219_130558,US.AMZN,1d,MultiFactorV2,{},-1.2245090411516157,-0.024282711279202007,0.034401348764654456,0.18181818181818182,44
full_backtest_20260219_130558,US.AVGO,5m,MultiFactorV2,{},-3.6265625579472496,-0.0925282600585533,0.14532951906240826,0.07222222222222222,180
full_backtest_20260219_130558,US.AVGO,1h,MultiFactorV2,{},-1.4646578865851236,-0.040181363557963756,0.09607157922627736,0.1417910447761194,134
full_backtest_20260219_130558,US.AVGO,1d,MultiFactorV2,{},-1.5718504757809064,-0.04608484871479934,0.05420560280292205,0.06521739130434782,46
full_backtest_20260219_130558,US.COIN,5m,MultiFactorV2,{},-7.320373871070095,-0.11108759168133142,0.12707168756676918,0.14,150
full_backtest_20260219_130558,US.COIN,1h,MultiFactorV2,{},-5.0892028925150585,-0.1129754066839167,0.1287248528494623,0.1419753086419753,162
full_backtest_20260219_130558,US.COIN,1d,MultiFactorV2,{},-0.6835722448984456,-0.07611914605454173,0.15247639460934034,0.21875,32
full_backtest_20260219_130558,US.CRM,5m,MultiFactorV2,{},-2.3410483673718794,-0.06611834528448379,0.1207350886290487,0.0872093023255814,172
full_backtest_20260219_130558,US.CRM,1h,MultiFactorV2,{},-1.5763729643848041,-0.043238696441187385,0.09922156090889431,0.14583333333333334,144
full_backtest_20260219_130558,US.CRM,1d,MultiFactorV2,{},-1.3228429511096305,-0.025239574067220216,0.04130346201265973,0.125,40
full_backtest_20260219_130558,US.GOOG,5m,MultiFactorV2,{},-2.971355408146535,-0.0832679035100986,0.13643135794268968,0.10135135135135136,148
full_backtest_20260219_130558,US.GOOG,1h,MultiFactorV2,{},-2.3208681421644837,-0.07195593537871248,0.1285559892032495,0.19014084507042253,142
full_backtest_20260219_130558,US.GOOG,1d,MultiFactorV2,{},-0.44940016545653316,-0.03331560108677889,0.07384004972643177,0.25,28
full_backtest_20260219_130558,US.GOOGL,5m,MultiFactorV2,{},-2.934140860156344,-0.08192449095390286,0.13440406699705928,0.11486486486486487,148
full_backtest_20260219_130558,US.GOOGL,1h,MultiFactorV2,{},-2.240887299366452,-0.06889114233700766,0.12503503966346205,0.1917808219178082,146
full_backtest_20260219_130558,US.GOOGL,1d,MultiFactorV2,{},-1.0626719359687398,-0.08660637939062366,0.12433653717843879,0.19444444444444445,36
full_backtest_20260219_130558,US.META,5m,MultiFactorV2,{},-1.3586792461175148,-0.03222391084012477,0.08126933742055042,0.10526315789473684,152
full_backtest_20260219_130558,US.META,1h,MultiFactorV2,{},-2.444837003741275,-0.06693906729711341,0.12216332663334808,0.13580246913580246,162
full_backtest_20260219_130558,US.META,1d,MultiFactorV2,{},-1.6529526367386982,-0.14550167731959485,0.16927410549464977,0.19444444444444445,36
full_backtest_20260219_130558,US.MSFT,5m,MultiFactorV2,{},-2.31480169500271,-0.08457929872992698,0.15536587242868172,0.11475409836065574,122
full_backtest_20260219_130558,US.MSFT,1h,MultiFactorV2,{},-2.5809194701625247,-0.06755157122330868,0.11813718816082458,0.1056338028169014,142
full_backtest_20260219_130558,US.MSFT,1d,MultiFactorV2,{},-1.51544218827422,-0.11372429292756447,0.14896390741760535,0.125,32
full_backtest_20260219_130558,US.MSTR,5m,MultiFactorV2,{},-3.2001107085144804,-0.09392729615190609,0.14715638558702718,0.13157894736842105,152
full_backtest_20260219_130558,US.MSTR,1h,MultiFactorV2,{},-2.0607449673903506,-0.07284045957434426,0.13669875048300892,0.176056338028169,142
full_backtest_20260219_130558,US.MSTR,1d,MultiFactorV2,{},-0.5143044958968506,-0.01916671654526303,0.041164444627009286,0.25,40
full_backtest_20260219_130558,US.MU,5m,MultiFactorV2,{},-2.577180157224915,-0.15523114668539562,0.2136043710060548,0.1518987341772152,158
full_backtest_20260219_130558,US.MU,1h,MultiFactorV2,{},-2.8369680051224995,-0.16473452595738158,0.18951682586137575,0.14925373134328357,134
full_backtest_20260219_130558,US.MU,1d,MultiFactorV2,{},0.3949181466560847,0.04939799631456232,0.145226334006083,0.2,30
full_backtest_20260219_130558,US.NFLX,5m,MultiFactorV2,{},-2.996983451628148,-0.07570820488724961,0.12821058001199204,0.09782608695652174,184
full_backtest_20260219_130558,US.NFLX,1h,MultiFactorV2,{},-7.311269066369924,-0.10716618622819418,0.12077627201894663,0.12666666666666668,150
full_backtest_20260219_130558,US.NFLX,1d,MultiFactorV2,{},0.1855765296986219,0.009433181828063741,0.042718641883378886,0.11904761904761904,42
full_backtest_20260219_130558,US.NVDA,5m,MultiFactorV2,{},-2.48116053277457,-0.06319168089759941,0.11545856170656303,0.10416666666666667,144
full_backtest_20260219_130558,US.NVDA,1h,MultiFactorV2,{},-5.500102610345908,-0.0730958659857327,0.08893238318496126,0.16153846153846155,130
full_backtest_20260219_130558,US.NVDA,1d,MultiFactorV2,{},-1.767474744629169,-0.04881843710835054,0.05701244655782156,0.06521739130434782,46
full_backtest_20260219_130558,US.ORCL,5m,MultiFactorV2,{},-2.1498586675516735,-0.05295913700918664,0.10392739631436472,0.11688311688311688,154
full_backtest_20260219_130558,US.ORCL,1h,MultiFactorV2,{},-1.056068101645493,-0.0311855219454642,0.08912132647803024,0.18518518518518517,108
full_backtest_20260219_130558,US.ORCL,1d,MultiFactorV2,{},-1.0488439982567175,-0.11875227825862644,0.20106670440686333,0.15625,32
full_backtest_20260219_130558,US.QCOM,5m,MultiFactorV2,{},-1.9552378318391461,-0.04750738226310858,0.09730854849583052,0.10897435897435898,156
full_backtest_20260219_130558,US.QCOM,1h,MultiFactorV2,{},-8.48233028669054,-0.10011415982284555,0.11654880536455502,0.12962962962962962,162
full_backtest_20260219_130558,US.QCOM,1d,MultiFactorV2,{},-2.1242134669645787,-0.04813252098299081,0.0663089843464127,0.11363636363636363,44
full_backtest_20260219_130558,US.TSLA,5m,MultiFactorV2,{},-9.298228612063305,-0.15823283919867193,0.22952261936552146,0.10944206008583691,466
full_backtest_20260219_130558,US.TSLA,1h,MultiFactorV2,{},-5.201363681991452,-0.09351274732721437,0.10696704988687256,0.16428571428571428,140
full_backtest_20260219_130558,US.TSLA,1d,MultiFactorV2,{},-1.8298634483639933,-0.058439220863576335,0.08017643300940039,0.125,48
full_backtest_20260219_130558,US.TSM,5m,MultiFactorV2,{},-6.787139783344304,-0.10541112920796258,0.11918254148752326,0.13076923076923078,130
full_backtest_20260219_130558,US.TSM,1h,MultiFactorV2,{},-4.974946559647811,-0.07713152371698573,0.1069138904239393,0.15384615384615385,156
full_backtest_20260219_130558,US.TSM,1d,MultiFactorV2,{},-0.1254416816828468,-0.010522490314676447,0.09695978805370907,0.22727272727272727,22
full_backtest_20260219_130558,US.TXN,5m,MultiFactorV2,{},-2.889475998471514,-0.07149644736279182,0.12354029714658574,0.06976744186046512,172
full_backtest_20260219_130558,US.TXN,1h,MultiFactorV2,{},-7.420881233655622,-0.10297202530532723,0.11639423259754883,0.13513513513513514,148
full_backtest_20260219_130558,US.TXN,1d,MultiFactorV2,{},-1.4413748037837208,-0.13348306903687235,0.18240759506859128,0.17647058823529413,34
full_backtest_20260219_130558,US.UBER,5m,MultiFactorV2,{},-2.8912708545281314,-0.07077897692467816,0.12288289551543459,0.06790123456790123,162
full_backtest_20260219_130558,US.UBER,1h,MultiFactorV2,{},-8.093757570491135,-0.10877617296402642,0.12195918710489423,0.14285714285714285,154
full_backtest_20260219_130558,US.UBER,1d,MultiFactorV2,{},-2.0005922833201253,-0.17550408302985465,0.21793221969761337,0.1388888888888889,36
full_backtest_20260219_130558,US.AAPL,5m,SectorAdaptive,{},-2.5705290456825907,-0.06415826839989203,0.11527998735619037,0.0755813953488372,172
full_backtest_20260219_130558,US.AAPL,1h,SectorAdaptive,{},-1.5101062793713989,-0.04108779841939103,0.09142262153578741,0.1640625,128
full_backtest_20260219_130558,US.AAPL,1d,SectorAdaptive,{},-0.282788761701322,-0.014103847060129127,0.06125682792344703,0.1111111111111111,54
full_backtest_20260219_130558,US.ADBE,5m,SectorAdaptive,{},-2.7720685485975287,-0.07327970208622558,0.1259160826638183,0.08974358974358974,156
full_backtest_20260219_130558,US.ADBE,1h,SectorAdaptive,{},-6.389165679854715,-0.0862756448417189,0.10761325522808518,0.12987012987012986,154
full_backtest_20260219_130558,US.ADBE,1d,SectorAdaptive,{},0.23824219975501632,0.03746171072248217,0.13387675871292315,0.19230769230769232,26
full_backtest_20260219_130558,US.AMD,5m,SectorAdaptive,{},-2.7578735123382274,-0.08106501315398507,0.13433855518959817,0.12837837837837837,148
full_backtest_20260219_130558,US.AMD,1h,SectorAdaptive,{},-4.1400116029285945,-0.05631494665256975,0.06629953605137737,0.16964285714285715,112
full_backtest_20260219_130558,US.AMD,1d,SectorAdaptive,{},-0.7736540632924027,-0.02809309006001559,0.05708310006278575,0.13636363636363635,44
full_backtest_20260219_130558,US.AMZN,5m,SectorAdaptive,{},-2.6270930594880166,-0.06381782998133623,0.11477703873283805,0.08974358974358974,156
full_backtest_20260219_130558,US.AMZN,1h,SectorAdaptive,{},-2.683332554290029,-0.07178070503139944,0.12504362303093303,0.11585365853658537,164
full_backtest_20260219_130558,US.AMZN,1d,SectorAdaptive,{},-1.2245090411516157,-0.024282711279202007,0.034401348764654456,0.18181818181818182,44
full_backtest_20260219_130558,US.AVGO,5m,SectorAdaptive,{},-3.6265625579472496,-0.0925282600585533,0.14532951906240826,0.07222222222222222,180
full_backtest_20260219_130558,US.AVGO,1h,SectorAdaptive,{},-1.4646578865851236,-0.040181363557963756,0.09607157922627736,0.1417910447761194,134
full_backtest_20260219_130558,US.AVGO,1d,SectorAdaptive,{},-1.5718504757809064,-0.04608484871479934,0.05420560280292205,0.06521739130434782,46
full_backtest_20260219_130558,US.COIN,5m,SectorAdaptive,{},-7.320373871070095,-0.11108759168133142,0.12707168756676918,0.14,150
full_backtest_20260219_130558,US.COIN,1h,SectorAdaptive,{},-5.0892028925150585,-0.1129754066839167,0.1287248528494623,0.1419753086419753,162
full_backtest_20260219_130558,US.COIN,1d,SectorAdaptive,{},-0.6835722448984456,-0.07611914605454173,0.15247639460934034,0.21875,32
full_backtest_20260219_130558,US.CRM,5m,SectorAdaptive,{},-2.3410483673718794,-0.06611834528448379,0.1207350886290487,0.0872093023255814,172
full_backtest_20260219_130558,US.CRM,1h,SectorAdaptive,{},-1.5763729643848041,-0.043238696441187385,0.09922156090889431,0.14583333333333334,144
full_backtest_20260219_130558,US.CRM,1d,SectorAdaptive,{},-1.3228429511096305,-0.025239574067220216,0.04130346201265973,0.125,40
full_backtest_20260219_130558,US.GOOG,5m,SectorAdaptive,{},-2.971355408146535,-0.0832679035100986,0.13643135794268968,0.10135135135135136,148
full_backtest_20260219_130558,US.GOOG,1h,SectorAdaptive,{},-2.3208681421644837,-0.07195593537871248,0.1285559892032495,0.19014084507042253,142
full_backtest_20260219_130558,US.GOOG,1d,SectorAdaptive,{},-0.44940016545653316,-0.03331560108677889,0.07384004972643177,0.25,28
full_backtest_20260219_130558,US.GOOGL,5m,SectorAdaptive,{},-2.934140860156344,-0.08192449095390286,0.13440406699705928,0.11486486486486487,148
full_backtest_20260219_130558,US.GOOGL,1h,SectorAdaptive,{},-2.240887299366452,-0.06889114233700766,0.12503503966346205,0.1917808219178082,146
full_backtest_20260219_130558,US.GOOGL,1d,SectorAdaptive,{},-1.0626719359687398,-0.08660637939062366,0.12433653717843879,0.19444444444444445,36
full_backtest_20260219_130558,US.META,5m,SectorAdaptive,{},-1.3586792461175148,-0.03222391084012477,0.08126933742055042,0.10526315789473684,152
full_backtest_20260219_130558,US.META,1h,SectorAdaptive,{},-2.444837003741275,-0.06693906729711341,0.12216332663334808,0.13580246913580246,162
full_backtest_20260219_130558,US.META,1d,SectorAdaptive,{},-1.6529526367386982,-0.14550167731959485,0.16927410549464977,0.19444444444444445,36
full_backtest_20260219_130558,US.MSFT,5m,SectorAdaptive,{},-2.31480169500271,-0.08457929872992698,0.15536587242868172,0.11475409836065574,122
full_backtest_20260219_130558,US.MSFT,1h,SectorAdaptive,{},-2.5809194701625247,-0.06755157122330868,0.11813718816082458,0.1056338028169014,142
full_backtest_20260219_130558,US.MSFT,1d,SectorAdaptive,{},-1.51544218827422,-0.11372429292756447,0.14896390741760535,0.125,32
full_backtest_20260219_130558,US.MSTR,5m,SectorAdaptive,{},-3.2001107085144804,-0.09392729615190609,0.14715638558702718,0.13157894736842105,152
full_backtest_20260219_130558,US.MSTR,1h,SectorAdaptive,{},-2.0607449673903506,-0.07284045957434426,0.13669875048300892,0.176056338028169,142
full_backtest_20260219_130558,US.MSTR,1d,SectorAdaptive,{},-0.5143044958968506,-0.01916671654526303,0.041164444627009286,0.25,40
full_backtest_20260219_130558,US.MU,5m,SectorAdaptive,{},-2.577180157224915,-0.15523114668539562,0.2136043710060548,0.1518987341772152,158
full_backtest_20260219_130558,US.MU,1h,SectorAdaptive,{},-2.8369680051224995,-0.16473452595738158,0.18951682586137575,0.14925373134328357,134
full_backtest_20260219_130558,US.MU,1d,SectorAdaptive,{},0.3949181466560847,0.04939799631456232,0.145226334006083,0.2,30
full_backtest_20260219_130558,US.NFLX,5m,SectorAdaptive,{},-2.996983451628148,-0.07570820488724961,0.12821058001199204,0.09782608695652174,184
full_backtest_20260219_130558,US.NFLX,1h,SectorAdaptive,{},-7.311269066369924,-0.10716618622819418,0.12077627201894663,0.12666666666666668,150
full_backtest_20260219_130558,US.NFLX,1d,SectorAdaptive,{},0.1855765296986219,0.009433181828063741,0.042718641883378886,0.11904761904761904,42
full_backtest_20260219_130558,US.NVDA,5m,SectorAdaptive,{},-2.48116053277457,-0.06319168089759941,0.11545856170656303,0.10416666666666667,144
full_backtest_20260219_130558,US.NVDA,1h,SectorAdaptive,{},-5.500102610345908,-0.0730958659857327,0.08893238318496126,0.16153846153846155,130
full_backtest_20260219_130558,US.NVDA,1d,SectorAdaptive,{},-1.767474744629169,-0.04881843710835054,0.05701244655782156,0.06521739130434782,46
full_backtest_20260219_130558,US.ORCL,5m,SectorAdaptive,{},-2.1498586675516735,-0.05295913700918664,0.10392739631436472,0.11688311688311688,154
full_backtest_20260219_130558,US.ORCL,1h,SectorAdaptive,{},-1.056068101645493,-0.0311855219454642,0.08912132647803024,0.18518518518518517,108
full_backtest_20260219_130558,US.ORCL,1d,SectorAdaptive,{},-1.0488439982567175,-0.11875227825862644,0.20106670440686333,0.15625,32
full_backtest_20260219_130558,US.QCOM,5m,SectorAdaptive,{},-1.9552378318391461,-0.04750738226310858,0.09730854849583052,0.10897435897435898,156
full_backtest_20260219_130558,US.QCOM,1h,SectorAdaptive,{},-8.48233028669054,-0.10011415982284555,0.11654880536455502,0.12962962962962962,162
full_backtest_20260219_130558,US.QCOM,1d,SectorAdaptive,{},-2.1242134669645787,-0.04813252098299081,0.0663089843464127,0.11363636363636363,44
full_backtest_20260219_130558,US.TSLA,5m,SectorAdaptive,{},-9.298228612063305,-0.15823283919867193,0.22952261936552146,0.10944206008583691,466
full_backtest_20260219_130558,US.TSLA,1h,SectorAdaptive,{},-5.201363681991452,-0.09351274732721437,0.10696704988687256,0.16428571428571428,140
full_backtest_20260219_130558,US.TSLA,1d,SectorAdaptive,{},-1.8298634483639933,-0.058439220863576335,0.08017643300940039,0.125,48
full_backtest_20260219_130558,US.TSM,5m,SectorAdaptive,{},-6.787139783344304,-0.10541112920796258,0.11918254148752326,0.13076923076923078,130
full_backtest_20260219_130558,US.TSM,1h,SectorAdaptive,{},-4.974946559647811,-0.07713152371698573,0.1069138904239393,0.15384615384615385,156
full_backtest_20260219_130558,US.TSM,1d,SectorAdaptive,{},-0.1254416816828468,-0.010522490314676447,0.09695978805370907,0.22727272727272727,22
full_backtest_20260219_130558,US.TXN,5m,SectorAdaptive,{},-2.889475998471514,-0.07149644736279182,0.12354029714658574,0.06976744186046512,172
full_backtest_20260219_130558,US.TXN,1h,SectorAdaptive,{},-7.420881233655622,-0.10297202530532723,0.11639423259754883,0.13513513513513514,148
full_backtest_20260219_130558,US.TXN,1d,SectorAdaptive,{},-1.4413748037837208,-0.13348306903687235,0.18240759506859128,0.17647058823529413,34
full_backtest_20260219_130558,US.UBER,5m,SectorAdaptive,{},-2.8912708545281314,-0.07077897692467816,0.12288289551543459,0.06790123456790123,162
full_backtest_20260219_130558,US.UBER,1h,SectorAdaptive,{},-8.093757570491135,-0.10877617296402642,0.12195918710489423,0.14285714285714285,154
full_backtest_20260219_130558,US.UBER,1d,SectorAdaptive,{},-2.0005922833201253,-0.17550408302985465,0.21793221969761337,0.1388888888888889,36
full_backtest_20260219_130558,US.AAPL,5m,RSI_Reversal_v2,{},-0.2189980185822676,-0.01628634295772613,0.14571585120411473,0.09090909090909091,22
full_backtest_20260219_130558,US.AAPL,1h,RSI_Reversal_v2,{},1.5425235707662548,0.11708509712231696,0.05736696251892525,0.25,4
full_backtest_20260219_130558,US.AAPL,1d,RSI_Reversal_v2,{},0.6639095796170813,0.09658482102007371,0.07402208500219783,0.3333333333333333,6
full_backtest_20260219_130558,US.ADBE,5m,RSI_Reversal_v2,{},2.1479626214544734,0.156696616875186,0.033133001762803545,0.3333333333333333,6
full_backtest_20260219_130558,US.ADBE,1h,RSI_Reversal_v2,{},2.390518346657285,0.17740213152880546,0.025875377303319028,0.5,2
full_backtest_20260219_130558,US.ADBE,1d,RSI_Reversal_v2,{},1.2675574423317983,0.1834489858964723,0.023200579992171348,0.5,2
full_backtest_20260219_130558,US.AMD,5m,RSI_Reversal_v2,{},2.5425242576697946,0.2207355314738062,0.02513873127265173,0.4,10
full_backtest_20260219_130558,US.AMD,1h,RSI_Reversal_v2,{},0.34237792666752986,0.02716634164428955,0.1677985240630489,0.16666666666666666,6
full_backtest_20260219_130558,US.AMD,1d,RSI_Reversal_v2,{},0.16137901598132032,0.03065586072681703,0.17331502494114753,0.0,2
full_backtest_20260219_130558,US.AMZN,5m,RSI_Reversal_v2,{},1.0062022101794463,0.07213526778226509,0.0763857212318032,0.2857142857142857,14
full_backtest_20260219_130558,US.AMZN,1h,RSI_Reversal_v2,{},0.9593835890612935,0.0741582020895668,0.10321171622432272,0.2857142857142857,14
