,Date,Open,High,Low,Close,Volume
437,2020-09-24,32.2007,32.6164,31.8155,32.3196,3287032.3412256
438,2020-09-25,32.1369,32.5614,31.958,32.4926,2474430.9293464
439,2020-09-28,33.0322,33.442,32.8641,33.2788,3879057.5615058
440,2020-09-29,33.3673,33.8627,33.0705,33.8174,2781686.3278338
441,2020-09-30,33.8126,34.0533,33.2091,33.4666,3368865.2291948
442,2020-10-01,33.7094,33.8725,33.1845,33.3928,2238543.503841
443,2020-10-02,32.5771,33.4371,32.4926,33.2041,2025448.9379009
444,2020-10-05,33.5658,33.7732,33.274,33.724,5106245.6331601
445,2020-10-06,33.6641,34.0543,33.2239,33.3624,3888589.4354583
446,2020-10-07,33.7732,33.7978,33.16,33.3279,4326234.5204586
447,2020-10-08,33.3722,34.2253,33.3427,33.9462,5018307.7874929
448,2020-10-09,34.1594,34.3314,33.7879,33.8126,2355334.3970818
449,2020-10-12,33.9412,34.3668,33.8675,34.2381,1601429.1009896
450,2020-10-13,34.6086,35.1236,34.3865,34.8611,3247087.6030078
451,2020-10-14,34.9801,35.325,34.7471,34.93,2130011.6008727
452,2020-10-15,34.3766,34.8062,34.0396,34.6283,2622587.0602533
453,2020-10-16,35.0136,35.2071,34.6686,34.6832,3068062.7709942
454,2020-10-19,34.8062,35.0587,34.2282,34.361,2140412.4138041
455,2020-10-20,34.6734,34.8012,34.2981,34.3167,1517510.3524735
456,2020-10-21,34.47,34.8848,34.2901,34.5251,3862438.849159
457,2020-10-22,34.817,34.817,33.5088,34.0061,2051516.0897782
458,2020-10-23,33.9855,34.0425,33.5413,33.7094,2668432.240086
459,2020-10-26,33.2985,33.3654,31.613,32.0081,4009360.761118
460,2020-10-27,32.0385,32.1319,31.3899,31.4292,1914688.7253729
461,2020-10-28,30.6724,30.871,29.9953,30.011,3544383.7805039
462,2020-10-29,29.9068,30.1741,29.5756,29.9216,3639576.3509023
463,2020-10-30,29.8823,30.0946,29.1117,29.7938,3650751.4759684
464,2020-11-02,30.2528,30.3865,29.6936,29.8086,2262292.8067791
465,2020-11-03,30.1938,31.0832,30.1643,30.529,1716684.5973692
466,2020-11-04,30.8858,31.1727,30.3275,30.7678,3450744.9218398
467,2020-11-05,31.2464,31.9383,31.1481,31.8951,3078847.1787676
468,2020-11-06,31.9983,32.0768,31.3457,31.9334,1539573.6695939
469,2020-11-09,32.5968,32.6557,31.7358,31.7614,3048277.6205881
470,2020-11-10,31.7113,32.2302,31.2808,31.9432,3530927.4362448
471,2020-11-11,32.2705,32.2705,31.6769,32.0768,2020401.1553777
472,2020-11-12,32.0622,32.3491,31.613,31.8498,2471498.5146655
473,2020-11-13,32.1172,32.7256,32.0229,32.6853,3050370.6035855
474,2020-11-16,32.8935,33.3772,32.4385,33.2985,2904015.4351995
475,2020-11-17,33.046,33.7192,32.9073,33.5511,2016011.6907929
476,2020-11-18,33.843,34.0012,33.3447,33.4223,2591020.358983
477,2020-11-19,33.3526,33.9757,32.9821,33.8675,4678917.9266693
478,2020-11-20,33.9609,34.2076,33.7683,33.7879,2915239.3999272
479,2020-11-23,33.9167,34.5299,33.8863,34.3029,3005016.8728474
480,2020-11-24,34.6086,34.8563,34.3117,34.7717,5932509.9403673
481,2020-11-25,34.5251,34.5988,33.2494,34.2872,8988859.332525
482,2020-11-27,34.2931,34.7177,34.129,34.5201,2849185.7926212
483,2020-11-30,34.7265,34.817,33.6248,34.129,4859054.878477
484,2020-12-01,34.5349,34.9899,34.1448,34.8651,6984951.7378613
485,2020-12-02,34.9054,35.1521,34.4454,34.8651,4812037.5467662
486,2020-12-03,35.0136,35.3556,34.6528,35.0587,4537939.1910293
487,2020-12-04,35.1236,35.7359,34.93,35.6474,5188827.3959404
488,2020-12-07,35.7103,35.9138,34.588,34.7964,6377906.2866581
489,2020-12-08,34.7668,35.558,34.6784,35.5334,3716795.9258378
490,2020-12-09,35.667,36.0769,35.1078,35.3654,4778882.5390016
491,2020-12-10,35.0783,35.7153,34.7619,35.6769,5026048.8738539
492,2020-12-11,35.4538,35.8656,35.1767,35.4204,2959668.229574
493,2020-12-14,35.5973,36.0769,35.558,35.8106,4366434.6494066
494,2020-12-15,36.2509,36.527,35.785,36.4573,4063113.8961556
495,2020-12-16,36.5614,36.7295,36.411,36.5221,3282742.5909498
496,2020-12-17,36.6705,36.9909,36.6518,36.9379,3724232.7818069
497,2020-12-18,37.0814,37.273,35.785,36.0523,10212426.146771
498,2020-12-21,35.7555,36.2607,35.1186,36.1221,3532784.3608778
