,Date,Open,High,Low,Close,Volume
9454,2009-07-10,10.5929,10.7598,10.5193,10.6419,77080599
9455,2009-07-13,10.7135,10.9716,10.5501,10.9409,93066706
9456,2009-07-14,10.965,11.2063,10.9187,11.1619,141768468
9457,2009-07-15,11.9203,12.0633,11.7532,11.9731,280412249
9458,2009-07-16,11.9268,12.3324,11.9025,12.2721,135661635
9459,2009-07-17,12.2833,12.4772,12.1068,12.4633,126926505
9460,2009-07-20,12.5061,12.5561,12.2833,12.5384,117322512
9461,2009-07-21,12.5384,12.5488,12.2756,12.5384,96055443
9462,2009-07-22,12.5179,12.7919,12.4977,12.6963,212671052
9463,2009-07-23,12.6351,12.9886,12.5951,12.9199,131115800
9464,2009-07-24,12.7018,12.8688,12.6101,12.8419,77923768
9465,2009-07-27,12.7845,12.9255,12.7018,12.9136,63779360
9466,2009-07-28,12.7974,12.9081,12.6351,12.8495,90437355
9467,2009-07-29,12.7974,12.8968,12.6786,12.8688,75874505
9468,2009-07-30,12.9839,13.1343,12.8031,12.8206,91266698
9469,2009-07-31,12.8337,12.9777,12.7705,12.7705,71615778
9470,2009-08-03,12.933,12.9777,12.7195,12.8495,66702088
9471,2009-08-04,12.7343,12.856,12.7018,12.8151,70633404
9472,2009-08-05,12.7974,12.8031,12.5125,12.5125,90395094
9473,2009-08-06,12.5561,12.7195,12.312,12.4031,100696042
9474,2009-08-07,12.5301,12.6026,12.2721,12.2721,89559977
9475,2009-08-10,12.3324,12.4912,12.312,12.4446,70649268
9476,2009-08-11,12.4253,12.5702,12.3518,12.365,49405322
9477,2009-08-12,12.3834,12.6657,12.3769,12.4772,79806231
9478,2009-08-13,12.5702,12.6583,12.4587,12.6351,66418744
9479,2009-08-14,12.5488,12.6026,12.3258,12.453,65687125
9480,2009-08-17,12.2248,12.3258,12.2108,12.2413,72818118
9481,2009-08-18,12.2478,12.5179,12.2478,12.453,63984050
9482,2009-08-19,12.3258,12.5301,12.2756,12.4706,72608807
9483,2009-08-20,12.4167,12.4772,12.312,12.4093,67610245
9484,2009-08-21,12.5488,12.5488,12.3055,12.5301,83130430
9485,2009-08-24,12.5228,12.6026,12.3769,12.4446,58323886
9486,2009-08-25,12.4446,12.7705,12.4318,12.6731,93491411
9487,2009-08-26,12.7491,12.9255,12.6899,12.8893,92649052
9488,2009-08-27,12.8292,12.9571,12.7057,12.9136,77444762
9489,2009-08-28,13.4397,13.6969,13.3796,13.4353,158421869
9490,2009-08-31,13.3255,13.5195,13.246,13.4789,80474517
9491,2009-09-01,13.4082,13.6526,13.0426,13.0816,112206954
9492,2009-09-02,12.9933,13.154,12.9136,12.9136,62640063
9493,2009-09-03,13.0055,13.0194,12.7566,12.8829,71523712
9494,2009-09-04,12.8968,13.061,12.7919,13.0269,71229203
9495,2009-09-08,13.1809,13.2588,12.9712,13.1343,68696420
9496,2009-09-09,13.1457,13.3638,13.0055,13.2207,73499843
9497,2009-09-10,13.2328,13.3211,13.0351,13.1076,74561707
9498,2009-09-11,13.2022,13.2262,12.8495,12.9415,89514646
9499,2009-09-14,12.8151,12.9255,12.7919,12.8419,78922085
9500,2009-09-15,12.9415,13.0695,12.8419,12.9712,72611818
9501,2009-09-16,13.0695,13.1002,12.8968,13.0351,74231485
9502,2009-09-17,13.0194,13.1958,12.7491,12.8764,97343515
9503,2009-09-18,12.9627,13.0695,12.8495,12.9777,80625256
9504,2009-09-21,12.9081,13.1002,12.8829,12.9627,54431607
9505,2009-09-22,13.0194,13.0889,12.9024,12.9571,57511244
9506,2009-09-23,13.0055,13.4288,12.9989,13.1874,108728445
9507,2009-09-24,13.1726,13.2664,12.9024,12.9627,78823018
9508,2009-09-25,12.8968,12.9933,12.8031,12.8495,59483644
9509,2009-09-28,12.8688,13.2207,12.8688,13.0945,56987652
9510,2009-09-29,13.0269,13.1205,12.8968,12.9199,63329693
9511,2009-09-30,13.0055,13.1269,12.7705,12.9839,97573023
9512,2009-10-01,12.9199,12.9571,12.5301,12.5384,106434058
9513,2009-10-02,12.5894,12.7491,12.5702,12.583,87693561
9514,2009-10-05,12.6786,12.7845,12.5702,12.6731,85328623
9515,2009-10-06,12.8031,13.1205,12.7919,13.0194,111777251
9516,2009-10-07,13.0128,13.1809,12.9136,13.1002,74619248
9517,2009-10-08,13.1076,13.2522,12.933,13.1874,111818131
9518,2009-10-09,13.1669,13.4789,13.14,13.3796,84245543
9519,2009-10-12,13.5392,13.6969,13.4288,13.5344,97953858
9520,2009-10-13,13.6059,13.7249,13.4992,13.5911,173224207
9521,2009-10-14,14.0952,14.1101,13.7844,13.815,248056201
9522,2009-10-15,13.8017,13.8836,13.6246,13.7127,121280066
9523,2009-10-16,13.5708,13.645,13.2801,13.3852,114134323
9524,2009-10-19,13.4556,13.5845,13.3006,13.5392,102543546
9525,2009-10-20,13.5708,13.6526,13.3378,13.3852,102164584
